age,gender,race,income,credit_score,debt_to_income_ratio,loan_amount,loan_term,employment_years,savings_amount,num_credit_accounts,num_late_payments,has_mortgage,has_auto_loan,education,income_to_loan_ratio,monthly_payment,payment_to_income_ratio,loan_approved
30,Male,White,33080.73934741497,777,0.5994668685522696,200224.6107031253,20,28.27800820076046,27576.745846088594,9,2,1,0,Master,0.1652181479152134,834.2692112630222,0.30263019305638866,1
63,Male,White,15164.717752333956,484,0.48700215107771994,42096.91094439142,20,20.5038297604136,22060.474890020763,9,0,1,1,Bachelor,0.3602335043624942,175.40379560163092,0.13879886072364392,1
62,Male,White,72800.26572801571,602,0.34216315124675334,53157.33985990743,15,17.078279615471914,1224.3666340946256,8,0,0,1,Bachelor,1.369524244815032,295.3185547772635,0.04867870497295992,1
18,Female,White,69412.67345222886,793,0.10508690903373949,220702.05093908292,30,23.396104737107247,1510.5486924776887,9,1,0,1,High School,0.31450851116643136,613.0612526085637,0.10598547304716352,1
57,Male,Asian,24534.89096386281,463,0.44874402829897875,138253.13270025386,15,24.39693511672625,19266.484106253483,7,3,1,1,Bachelor,0.1774635444757467,768.0729594458547,0.37566400954973467,0
61,Male,White,52726.22591127335,502,0.2946805822488924,235667.3442051928,30,26.771096946760412,5879.366139898097,8,2,0,0,High School,0.22373157421999562,654.6315116810912,0.14898806057904287,1
36,Male,Hispanic,31955.235945704666,707,0.4164932351143027,165799.44084353413,10,27.033585985422917,38289.892540037516,1,4,0,0,High School,0.1927342805447758,1381.6620070294512,0.51884905849309,1
29,Male,White,44768.6555354693,509,0.4033469817312144,181444.15965339533,30,1.5807247666063962,18477.97037165739,2,1,0,0,Bachelor,0.2467351697678716,504.0115545927648,0.1350976164634062,0
25,Female,Black,43104.66840252687,400,0.34041602828719364,278010.63150990824,20,3.687228240383863,4927.047917968208,2,2,0,1,Master,0.15504683460636154,1158.3776312912844,0.32248320403922975,0
25,Male,White,41443.31568564255,745,0.5721936988631615,145130.9590200084,15,24.78182634561625,34978.3573147435,0,0,0,0,Bachelor,0.285558064009823,806.2831056667133,0.23346098418839745,1
78,Female,Hispanic,90058.94168152573,667,0.11157317267767083,270970.10363359505,30,28.381549601405347,-8661.026396318102,1,4,1,1,Bachelor,0.33235748325691,752.6947323155418,0.10029361459440017,1
70,Male,Black,41193.48630647619,538,0.4560662422362941,158015.22849270122,20,9.230155443718216,18022.4903224192,9,0,0,0,PhD,0.260693141410601,658.3967853862551,0.19179637687992804,0
62,Female,Black,33834.72349866151,590,0.30491993414977303,117925.81362987868,15,0.2580545529814604,28342.56786340202,4,1,0,0,Master,0.2869153280116853,655.1434090548815,0.23235658801732445,1
29,Male,White,34748.371410059044,671,0.4568952252458056,92598.12150159363,15,9.681155671055938,4565.368887852019,6,4,0,0,Bachelor,0.37526000362179074,514.4340083421869,0.17765460220444193,0
78,Male,White,70875.5391280351,730,0.43760982376981594,34332.60352461814,10,11.485924079177149,13513.637578109225,5,4,1,1,Bachelor,2.064379972733903,286.10502937181786,0.048440694698063676,1
65,Female,White,16957.9533661413,579,0.1051190012879977,75957.74825357481,20,22.83100094170207,9884.039619961612,1,1,0,0,Master,0.22325508267477118,316.4906177232284,0.22395906691556916,1
50,Male,White,34747.5416712896,766,0.24266924758733563,22650.814616138116,30,1.4275399691351742,3133.2309608013347,7,0,0,1,High School,1.5340526272522172,62.91892948927254,0.021728937287529525,1
62,Female,Black,78936.45680223068,615,0.19454576025189022,100549.0384826322,20,6.379207082779807,21146.959900889782,3,4,0,0,Bachelor,0.7850543177085214,418.95432701096746,0.0636898605257582,0
43,Female,Black,54879.72375995293,376,0.18349317647124616,282100.585993255,15,26.81905758583919,32765.35224040679,1,3,1,0,High School,0.194539559592638,1567.2254777403057,0.34268951161535144,0
56,Male,Black,53838.44010072226,450,0.46423834206056636,199168.57875320016,10,4.6446122835430215,50056.16024486002,3,3,0,0,High School,0.27031593255197245,1659.738156276668,0.3699374988959389,1
45,Male,Black,92642.92920287403,695,0.2197756745465623,161212.41616704137,30,22.777429559050283,31429.33117186166,7,0,0,1,PhD,0.5746637349996753,447.8122671306705,0.05800493628391597,1
75,Male,White,54926.95905896997,795,0.3373688074936504,130871.02565909286,10,10.839312467372276,15959.876109865301,0,4,0,1,Bachelor,0.4197029768991779,1090.5918804924406,0.23826373770044107,1
22,Female,White,35836.27677280835,596,0.22349449764283977,191874.76974999096,10,19.879806447641585,36719.75746379694,8,0,1,1,Bachelor,0.18676909329716623,1598.956414583258,0.5354204929446817,1
25,Female,White,44358.458862473024,706,0.39011691171766494,203020.86090780955,20,2.2153950990897577,3063.044132721301,7,3,0,1,Master,0.21849212275095176,845.9202537825398,0.2288412020097974,1
42,Male,Hispanic,27291.353819388627,586,0.46028688402998397,88494.42859388023,15,8.596738352581301,11955.652533278864,7,4,0,0,PhD,0.30839629401568835,491.63571441044576,0.2161720745686888,1
44,Male,Black,75118.74080031394,792,0.2655373693490882,246355.8320829564,15,12.7436921249016,34289.43688873492,9,4,1,1,High School,0.30491967722127605,1368.6435115719798,0.218636813715002,1
63,Male,White,61491.2343507343,835,0.401510424143561,167436.69285736178,30,25.716378782333667,10129.21817948647,8,0,1,1,High School,0.36725065038831295,465.1019246037827,0.09076453179344486,1
40,Female,White,72488.28299941777,755,0.5124273872068695,229681.4226915065,10,16.90487572938353,20866.512268898558,6,4,0,1,Master,0.3156035962768283,1914.0118557625542,0.31685317017834636,0
47,Male,Hispanic,74259.67857098741,791,0.14711214258224584,196798.642490365,10,1.3567587923306756,9483.07005210557,8,0,0,0,Bachelor,0.3773383679443981,1639.9886874197082,0.26501413186462736,1
62,Male,Hispanic,41715.784381449346,308,0.45533529952063556,58159.567792239046,10,24.055997199783782,16765.436915968192,0,2,0,0,Master,0.7172643464351192,484.6630649353254,0.13941861253387364,1
64,Female,Black,31104.942959822205,431,0.2615724722176901,330084.9539797611,20,1.635644668544477,18961.493160797287,0,2,0,1,Bachelor,0.09423314387643789,1375.3539749156712,0.5305988736358188,0
40,Male,White,48965.737773839086,376,0.16132497826247214,198854.47032783183,15,28.03099691975702,27070.0418629682,3,3,0,1,Bachelor,0.24623905961537643,1104.7470573768435,0.27073960878018094,1
66,Male,White,32544.778584229236,430,0.37282710380717443,163230.25527195024,10,6.3515233812116865,22485.560959726357,1,3,0,1,High School,0.1993795729229726,1360.252127266252,0.5015558942872926,0
64,Female,Asian,53299.137508180494,711,0.2131311596338659,258255.59601380932,10,14.637784339711642,30724.879430487046,7,1,1,0,Bachelor,0.2063813459644472,2152.1299667817443,0.484539915817909,1
37,Female,Hispanic,72641.93761669379,389,0.5106808963345788,84267.17309338442,15,2.168429062989272,25881.818552589906,0,2,0,0,Master,0.8620431296086364,468.15096162991347,0.07733565105603593,1
35,Male,White,46637.207079016654,797,0.12144795476553807,42571.29693497348,30,16.851371588932995,17002.096116974775,3,2,0,0,High School,1.095508251727772,118.25360259714854,0.030427277275878052,1
35,Male,Hispanic,52999.90179815478,653,0.14932644813544874,255658.7999702725,20,14.916861021854452,10860.697996900166,8,1,0,0,Master,0.20730716800797588,1065.2449998761354,0.24118799403056004,1
19,Male,Hispanic,48123.08767553267,570,0.36049806299290843,314656.68363030395,20,12.307456046440288,6281.207602685328,1,0,1,1,High School,0.15293839342714674,1311.0695151262664,0.3269290259925337,0
21,Male,White,66054.55144875395,691,0.3944708920384784,228641.56044608387,20,1.0671875110211926,-20914.23197737727,5,2,1,0,Bachelor,0.28890002027575523,952.6731685253494,0.17307025438168874,0
47,Female,White,36644.3521142342,731,0.4649433322613734,280578.3830224868,15,26.36809135954509,18273.68575588351,3,2,1,0,High School,0.1306029057530685,1558.7687945693713,0.5104531655115977,1
50,Male,White,6071.074767138016,771,0.22963036412609691,73383.06354932753,20,24.079097964385877,2854.2473731997925,3,3,0,1,Bachelor,0.08273127985529094,305.76276478886473,0.6043663302134004,1
53,Female,White,59417.37718750762,607,0.5208802041066459,164072.5886635932,10,18.990900609869723,6857.839515939804,5,1,0,1,Bachelor,0.3621407918987263,1367.27157219661,0.27613569704670354,1
35,Female,Hispanic,69756.68842615988,807,0.5765711698868916,134195.60762465757,20,17.166899479017914,15491.944834220365,9,1,0,0,Bachelor,0.5198134995689869,559.1483651027398,0.09618834455330312,0
54,Male,White,58927.48489517071,354,0.34951965179743183,302759.6785948759,15,20.848392941094936,12183.934976225964,3,3,1,0,Bachelor,0.19463452058297975,1681.9982144159771,0.34252231550180867,0
36,Male,Hispanic,37195.39009063972,336,0.48026568248490065,249406.73364796565,20,4.319700477431017,28214.130329418993,8,2,0,0,Bachelor,0.14913546858418236,1039.1947235331902,0.3352656512543597,0
64,Male,Asian,27299.75803627862,354,0.36242417727189635,303115.61801619374,30,27.97932738949452,17500.63905845188,7,4,0,1,High School,0.09006384499402519,841.9878278227604,0.37010782001972775,1
45,Female,White,59889.95063560643,823,0.1347335147061053,138212.62235778838,30,8.540198745139229,44401.9746616328,7,1,0,1,Master,0.43331751915227,383.92395099385664,0.07692588427660556,1
57,Female,White,52829.579058693475,762,0.2630557564213105,86852.1236124939,15,19.694708173290067,52910.84803063729,4,2,0,0,Master,0.6082704355555194,482.51179784718835,0.10960037307383112,1
37,Male,Hispanic,47484.147446833405,777,0.1437433448135075,332907.86739890196,15,18.20267043425714,15408.416051537468,5,0,1,0,Bachelor,0.1426345007038726,1849.488152216122,0.4673950996265284,1
66,Female,Hispanic,86449.26685987582,510,0.5944395596275067,202611.03529551858,30,19.09841939146826,7295.144541203841,0,1,0,1,Bachelor,0.4266760037713895,562.8084313764405,0.0781232903624764,0
50,Male,Hispanic,31063.998116373365,525,0.2145129560366886,306488.0981242138,20,26.36856369246337,-6448.600251986623,0,3,0,0,Bachelor,0.10135466370959605,1277.0337421842241,0.49331721077247387,1
29,Female,White,85500.74042254931,306,0.41795020970785934,193505.5091622023,10,8.877336199518593,47417.07110021109,8,1,0,0,Bachelor,0.4418517115751983,1612.5459096850193,0.22632027302440608,0
75,Male,White,50635.6780974128,839,0.24217255097246868,420385.20971122035,15,22.46844564757972,9140.99552878734,3,3,1,1,Bachelor,0.12045066507500704,2335.4733872845577,0.5534769494643471,1
68,Male,Black,13288.590462582506,511,0.42662310767796296,317799.6494959481,30,17.951731918175074,11895.730894749517,2,0,1,0,Bachelor,0.04181436475357703,882.7768041554114,0.7971742134497407,0
32,Female,Asian,46415.94691361718,488,0.20520084543524122,183994.45767235986,20,2.2818099286392046,9505.274253278549,4,2,0,1,Master,0.2522681797093604,766.6435736348327,0.19820177105810682,0
58,Male,White,69189.92153198882,374,0.4926350329550373,202052.8901765271,15,12.424640426459256,15100.020420145307,8,3,0,0,Bachelor,0.3424347034657105,1122.5160565362617,0.19468431789169494,0
56,Male,Asian,42698.899343900586,413,0.15540580141831775,202398.75261755296,20,25.138547197972333,12845.835980601529,8,3,0,1,Bachelor,0.2109642415859313,843.3281359064707,0.23700699049338028,1
19,Male,White,20504.4291752321,450,0.5475752000451402,86394.06112293497,10,9.460421667917577,32401.93497799814,2,0,0,1,High School,0.2373360958926933,719.9505093577915,0.42134341017058347,1
46,Male,Asian,46709.7093640766,735,0.5202108462703973,151805.5080300483,15,14.467916499386279,-21187.37480537389,6,4,0,0,Master,0.30769443065814783,843.3639335002683,0.2166651717552019,1
58,Male,Black,32856.55252216589,383,0.4394036718191928,144202.3110580196,10,14.659157044609797,17185.546065657134,2,1,0,0,Bachelor,0.22785038797988544,1201.6859254834967,0.4388844841854207,0
27,Female,White,59836.288021759254,511,0.13370731357142393,223251.33563860683,10,18.540296004175875,30769.900727696426,2,4,0,0,High School,0.2680220830509189,1860.4277969883904,0.37310358483036626,1
19,Male,Black,65467.99632135223,760,0.20428451416446416,118486.17180300402,10,26.5205357937055,9644.094068389913,3,1,0,1,Master,0.5525370203554201,987.3847650250335,0.1809833482934318,1
68,Male,White,28874.591845037874,476,0.529680797845538,184992.81258117093,30,5.206175963554694,28824.827426160125,1,0,0,0,Master,0.15608493888035954,513.868923836586,0.21355893510573512,0
28,Female,White,35883.91889768701,611,0.16098721715129757,163383.01884837213,10,15.138506479203768,21342.524176085713,5,0,1,0,Bachelor,0.2196306516467855,1361.5251570697678,0.4553098542949372,0
30,Male,White,65132.849302138755,458,0.17796604815401004,207582.95327857876,10,12.728017778628363,9233.033507669472,4,4,1,0,PhD,0.31376781317264385,1729.8579439881564,0.3187070049947322,1
27,Male,White,32823.11443402081,485,0.3720016618777604,346810.6268066198,20,8.877602703017892,-7183.089553169204,9,0,1,0,Bachelor,0.09464275860359621,1445.0442783609158,0.5283024368448629,1
31,Female,White,28356.837283440098,770,0.23708871983717186,309543.6282679029,30,27.588245308613168,26097.964769646485,9,2,0,0,High School,0.0916085317023483,859.8434118552858,0.3638671280273218,1
35,Female,Hispanic,26426.177364074905,608,0.21103784997196476,68950.0984067544,30,0.24513277223141894,24774.572589464886,1,4,0,1,Master,0.38326525958208313,191.52805112987335,0.08697196654265085,0
68,Female,Black,57040.772259162404,545,0.3879067159240903,194816.14360206234,30,3.663143778911313,8890.580331525545,9,3,0,1,Master,0.29279284151972385,541.1559544501731,0.11384613489974224,0
71,Female,White,56183.154390349286,683,0.28628833822901456,169713.18054282127,30,22.000333497483286,31398.302366333966,1,3,1,0,High School,0.331047678269004,471.4255015078369,0.1006904307791194,1
26,Male,Hispanic,36319.07939241917,341,0.17027994838483437,135340.03724607118,10,7.903248140607404,12724.067022676607,1,0,0,1,Master,0.2683542884385713,1127.8336437172597,0.3726417065359881,1
74,Female,Black,50101.70792256468,584,0.36742688377273225,415302.1388967867,20,21.695377832767303,35516.50397692387,3,0,0,0,Master,0.12063917622879435,1730.4255787366114,0.41445906349007317,1
56,Male,Asian,80542.64768310261,599,0.2935062016393114,147323.21943159183,10,24.967608321466884,24545.025585512303,2,1,0,1,PhD,0.546707083878939,1227.6934952632653,0.18291330576968282,1
45,Female,Black,30518.796861635565,735,0.4672583871368847,154256.31218015292,10,7.638480505035905,42199.95677036718,8,4,0,1,High School,0.19784471980630045,1285.469268167941,0.5054468984459369,0
20,Male,White,10965.147819791011,668,0.1513777211602946,375438.9360272837,30,5.7583286358907255,25445.208932471745,4,4,0,1,Bachelor,0.029206208433837446,1042.8859334091214,1.1413098488578313,1
37,Female,White,59101.51151440741,785,0.41030662197298695,296903.6033175824,30,4.359018980434733,20420.369698013285,0,2,0,1,High School,0.19905959663005365,824.7322314377288,0.1674540383766694,1
23,Female,Black,47791.97672196823,735,0.3182466634716239,155670.1723839608,15,6.002658326473387,-8268.652238083007,1,3,0,1,Bachelor,0.3070079257321642,864.8342910220044,0.21714965992385202,0
44,Female,White,35799.49826369797,727,0.303030937526202,276060.4507659037,20,8.015561673515748,20805.139832527653,6,3,0,1,High School,0.12967992396004438,1150.2518781912654,0.38556469246084285,0
70,Male,White,63041.60474709816,480,0.2161438440041706,176056.48967450106,30,26.062494496215262,16411.584747602963,7,2,0,1,Bachelor,0.3580760065343318,489.04580465139185,0.09309010580170606,1
19,Male,White,66784.5028933758,639,0.11521301410135557,182718.36213666547,30,23.100132397572974,44227.43857240835,5,1,1,0,High School,0.3655051529162891,507.5510059351819,0.0911979846723737,1
46,Female,White,5834.439602398146,790,0.5238445971823228,119461.71497026226,10,0.05532950754724819,23202.015567362698,6,2,0,0,Bachelor,0.048839409377728425,995.5142914188522,2.0475268082500944,0
55,Female,White,36948.04181337023,794,0.2632050430172129,-43305.314850660856,10,26.223574262942936,31737.62813526655,1,1,0,0,High School,-0.8531987803526243,-360.87762375550716,-0.11720598095401674,1
20,Male,White,96350.32462393711,462,0.4405455198649235,57512.667949357885,10,2.3643689910593304,41058.32250864916,5,1,0,0,Bachelor,1.6752887330627275,479.2722329113157,0.059691203090217235,0
33,Female,White,61668.09831596382,755,0.5737936998883537,89539.43949839036,30,19.657968526406183,40092.830541080795,5,1,0,1,High School,0.6887255343727321,248.72066527330657,0.04839857340804448,1
47,Female,Black,63522.072765943,391,0.38249514904106585,241900.3773866448,20,4.544243046504791,18694.9727526976,3,0,0,1,Bachelor,0.26259600523240034,1007.9182391110201,0.19040655228456144,1
57,Male,Black,73457.88557262957,404,0.2985734512599332,215343.83043691376,30,1.8682743153286863,51933.88491402415,3,0,0,1,Bachelor,0.3411190625874443,598.1773067692048,0.09771759185926024,0
19,Female,White,50341.37650399452,738,0.23413678317435185,308623.32842069934,30,22.793120925635332,12408.661390129917,1,1,0,1,High School,0.1631159146704936,857.2870233908315,0.20435365488811538,0
34,Male,White,65933.6832018324,797,0.5670218963237467,79666.31564140579,20,14.01609341567529,39957.31173668707,2,2,0,0,High School,0.827623101068377,331.9429818391908,0.060413973384086425,1
